1 -> 5 | media : 1622.200000
2 -> 8 | media : 15.250000
3 -> 9 | media : 13.333333
4 -> 11 | media : 20.181818
5 -> 8 | media : 1900.750000
6 -> 4 | media : 2.250000
310 -> 4 | media : 2.250000
311 -> 8 | media : 1900.750000
312 -> 11 | media : 20.181818
313 -> 9 | media : 13.333333
314 -> 8 | media : 15.250000
315 -> 5 | media : 1622.200000
316 -> 18 | media : 1078.277778
