1 -> 6 | media : 1350.833333
2 -> 9 | media : 12.666667
3 -> 13 | media : 10.153846
4 -> 17 | media : 12.235294
5 -> 7 | media : 2171.714286
6 -> 4 | media : 1.750000
310 -> 4 | media : 1.750000
311 -> 7 | media : 2171.714286
312 -> 17 | media : 12.235294
313 -> 13 | media : 10.153846
314 -> 9 | media : 12.666667
315 -> 6 | media : 1350.833333
316 -> 21 | media : 925.285714
