1 -> 3 | media : 2701.666667
2 -> 6 | media : 15.166667
3 -> 8 | media : 16.250000
4 -> 9 | media : 23.666667
5 -> 8 | media : 1901.500000
6 -> 3 | media : 1.666667
310 -> 3 | media : 1.666667
311 -> 8 | media : 1901.500000
312 -> 9 | media : 23.666667
313 -> 8 | media : 16.250000
314 -> 6 | media : 15.166667
315 -> 3 | media : 2701.666667
316 -> 13 | media : 1495.615385
