1 -> 79 | media : 343.670886
2 -> 64 | media : 81.046875
3 -> 80 | media : 29.825000
4 -> 50 | media : 19.000000
5 -> 12 | media : 496.166667
6 -> 3 | media : 14.000000
7 -> 1 | media : 3.000000
309 -> 1 | media : 3.000000
310 -> 4 | media : 13.500000
311 -> 21 | media : 286.000000
312 -> 55 | media : 17.818182
313 -> 85 | media : 29.788235
314 -> 70 | media : 75.728571
315 -> 75 | media : 359.333333
316 -> 132 | media : 10.401515
