1 -> 13 | media : 1417.076923
2 -> 12 | media : 11.750000
3 -> 30 | media : 157.100000
4 -> 22 | media : 12.909091
5 -> 9 | media : 658.333333
6 -> 3 | media : 13.666667
310 -> 3 | media : 13.666667
311 -> 9 | media : 658.333333
312 -> 22 | media : 12.909091
313 -> 30 | media : 157.100000
314 -> 12 | media : 11.750000
315 -> 13 | media : 1417.076923
316 -> 32 | media : 427.281250
