1 -> 416 | media : 1291.579327
2 -> 232 | media : 954.681034
3 -> 180 | media : 1207.394444
4 -> 87 | media : 839.344828
5 -> 38 | media : 1183.789474
6 -> 24 | media : 4115.666667
7 -> 11 | media : 1363.818182
8 -> 1 | media : 5630.000000
9 -> 1 | media : 5628.000000
15 -> 1 | media : 8475.000000
16 -> 3 | media : 1432.333333
20 -> 1 | media : 3081.000000
21 -> 1 | media : 3078.000000
22 -> 6 | media : 3054.000000
23 -> 7 | media : 3019.285714
24 -> 7 | media : 2137.142857
25 -> 6 | media : 1209.000000
26 -> 6 | media : 1557.000000
27 -> 6 | media : 2032.500000
28 -> 1 | media : 3183.000000
284 -> 7 | media : 454.714286
285 -> 4 | media : 1528.000000
286 -> 9 | media : 352.111111
287 -> 9 | media : 352.222222
288 -> 7 | media : 439.142857
289 -> 7 | media : 447.428571
290 -> 2 | media : 1537.000000
291 -> 1 | media : 3139.000000
292 -> 1 | media : 3078.000000
293 -> 1 | media : 3081.000000
299 -> 3 | media : 2861.333333
300 -> 1 | media : 4283.000000
303 -> 1 | media : 5630.000000
304 -> 5 | media : 1145.000000
305 -> 8 | media : 745.000000
306 -> 8 | media : 777.000000
307 -> 4 | media : 1484.000000
308 -> 3 | media : 5269.333333
309 -> 13 | media : 2498.000000
310 -> 64 | media : 1346.796875
311 -> 156 | media : 379.705128
312 -> 165 | media : 956.703030
313 -> 263 | media : 238.448669
314 -> 250 | media : 404.760000
315 -> 345 | media : 202.011594
316 -> 339 | media : 64102.823009
