1 -> 19164 | media : 17.432112
2 -> 11904 | media : 18.666583
3 -> 7208 | media : 17.810211
4 -> 5660 | media : 26.324028
5 -> 4931 | media : 30.836342
6 -> 3838 | media : 45.069307
7 -> 3090 | media : 34.061165
8 -> 2416 | media : 34.478891
9 -> 1637 | media : 37.671350
10 -> 1263 | media : 60.607284
11 -> 1179 | media : 60.778626
12 -> 929 | media : 71.460710
13 -> 835 | media : 63.540120
14 -> 899 | media : 44.973304
15 -> 1018 | media : 48.600196
16 -> 1102 | media : 52.490018
17 -> 1116 | media : 47.458781
18 -> 1162 | media : 66.751291
19 -> 1155 | media : 52.399134
20 -> 1066 | media : 52.243902
21 -> 1033 | media : 59.971926
22 -> 988 | media : 74.437247
23 -> 898 | media : 79.861915
24 -> 783 | media : 87.513410
25 -> 619 | media : 69.303716
26 -> 514 | media : 64.307393
27 -> 424 | media : 71.844340
28 -> 287 | media : 83.867596
29 -> 235 | media : 100.680851
30 -> 180 | media : 107.572222
31 -> 173 | media : 138.248555
32 -> 117 | media : 118.829060
33 -> 89 | media : 193.505618
34 -> 46 | media : 156.086957
35 -> 34 | media : 192.705882
36 -> 36 | media : 664.305556
37 -> 26 | media : 185.230769
38 -> 12 | media : 464.833333
39 -> 2 | media : 591.000000
40 -> 13 | media : 238.307692
41 -> 13 | media : 204.769231
42 -> 4 | media : 169.750000
43 -> 3 | media : 839.000000
45 -> 1 | media : 51.000000
48 -> 3 | media : 24.666667
49 -> 6 | media : 52.500000
198 -> 1 | media : 19.000000
199 -> 1 | media : 10.000000
202 -> 1 | media : 22.000000
205 -> 1 | media : 347.000000
206 -> 1 | media : 66.000000
207 -> 3 | media : 123.666667
209 -> 2 | media : 360.000000
210 -> 5 | media : 132.200000
211 -> 6 | media : 203.500000
212 -> 9 | media : 124.555556
213 -> 11 | media : 400.909091
214 -> 10 | media : 174.400000
215 -> 16 | media : 111.500000
216 -> 31 | media : 135.580645
217 -> 49 | media : 166.653061
218 -> 50 | media : 228.200000
219 -> 47 | media : 137.574468
220 -> 66 | media : 157.545455
221 -> 59 | media : 92.101695
222 -> 64 | media : 110.750000
223 -> 97 | media : 131.515464
224 -> 112 | media : 90.991071
225 -> 124 | media : 103.701613
226 -> 138 | media : 127.507246
227 -> 178 | media : 128.337079
228 -> 197 | media : 109.974619
229 -> 275 | media : 92.338182
230 -> 348 | media : 85.229885
231 -> 389 | media : 81.133676
232 -> 451 | media : 77.800443
233 -> 518 | media : 57.604247
234 -> 550 | media : 76.238182
235 -> 673 | media : 62.346211
236 -> 716 | media : 66.280726
237 -> 760 | media : 61.210526
238 -> 892 | media : 58.345291
239 -> 1019 | media : 49.202159
240 -> 1159 | media : 50.895600
241 -> 1230 | media : 54.760976
242 -> 1294 | media : 39.626739
243 -> 1408 | media : 48.882102
244 -> 1509 | media : 52.042412
245 -> 1565 | media : 45.294569
246 -> 1545 | media : 58.642718
247 -> 1545 | media : 40.441424
248 -> 1578 | media : 46.648289
249 -> 1595 | media : 55.741066
250 -> 1552 | media : 41.521907
251 -> 1578 | media : 47.544994
252 -> 1631 | media : 46.422440
253 -> 1587 | media : 34.677379
254 -> 1558 | media : 47.876123
255 -> 1546 | media : 51.904269
256 -> 1378 | media : 54.047170
257 -> 1340 | media : 53.970149
258 -> 1269 | media : 52.716312
259 -> 1165 | media : 50.346781
260 -> 1118 | media : 61.830948
261 -> 1049 | media : 61.225929
262 -> 947 | media : 68.405491
263 -> 827 | media : 61.898428
264 -> 767 | media : 72.998696
265 -> 630 | media : 81.600000
266 -> 576 | media : 71.732639
267 -> 518 | media : 89.150579
268 -> 444 | media : 92.175676
269 -> 343 | media : 99.002915
270 -> 302 | media : 113.943709
271 -> 243 | media : 131.395062
272 -> 226 | media : 99.831858
273 -> 156 | media : 109.121795
274 -> 161 | media : 104.434783
275 -> 122 | media : 128.975410
276 -> 95 | media : 150.242105
277 -> 63 | media : 162.539683
278 -> 41 | media : 230.731707
279 -> 51 | media : 221.352941
280 -> 38 | media : 108.500000
281 -> 37 | media : 301.216216
282 -> 27 | media : 400.888889
283 -> 15 | media : 236.000000
284 -> 21 | media : 188.238095
285 -> 27 | media : 194.037037
286 -> 17 | media : 270.823529
287 -> 17 | media : 266.941176
288 -> 8 | media : 114.125000
289 -> 12 | media : 175.583333
290 -> 5 | media : 50.000000
291 -> 8 | media : 264.750000
292 -> 4 | media : 1293.500000
293 -> 3 | media : 113.000000
294 -> 1 | media : 64.000000
295 -> 3 | media : 1366.666667
