2014/2/1
1 -> 17034 | media : 5.051368
2 -> 10083 | media : 14.772488
3 -> 4438 | media : 4.033799
4 -> 2556 | media : 2.559077
5 -> 1583 | media : 3.136450
6 -> 885 | media : 4.424859
7 -> 435 | media : 1.310345
8 -> 239 | media : 1.866109
9 -> 105 | media : 0.771429
10 -> 53 | media : 0.622642
11 -> 39 | media : 0.564103
12 -> 18 | media : 0.388889
13 -> 12 | media : 0.250000
14 -> 4 | media : 0.250000
15 -> 1 | media : 0.000000
17 -> 1 | media : 0.000000
18 -> 12 | media : 4.750000
19 -> 35 | media : 8.628571
20 -> 44 | media : 8.409091
21 -> 32 | media : 11.781250
22 -> 20 | media : 9.300000
23 -> 10 | media : 12.800000
24 -> 4 | media : 4.750000
25 -> 2 | media : 1.000000
2014/2/2
1 -> 18904 | media : 4.753756
2 -> 11655 | media : 12.942857
3 -> 4792 | media : 3.863314
4 -> 2448 | media : 2.639297
5 -> 1490 | media : 2.293960
6 -> 736 | media : 2.974185
7 -> 377 | media : 2.795756
8 -> 182 | media : 7.851648
9 -> 65 | media : 0.615385
10 -> 32 | media : 0.531250
11 -> 16 | media : 0.437500
12 -> 3 | media : 0.000000
13 -> 1 | media : 0.000000
14 -> 1 | media : 0.000000
15 -> 2 | media : 1.500000
18 -> 4 | media : 16.750000
19 -> 16 | media : 7.000000
20 -> 30 | media : 13.533333
21 -> 31 | media : 9.806452
22 -> 30 | media : 6.000000
23 -> 31 | media : 5.516129
24 -> 27 | media : 2.370370
25 -> 17 | media : 2.941176
26 -> 13 | media : 3.384615
27 -> 9 | media : 1.444444
28 -> 3 | media : 5.333333
29 -> 2 | media : 1.000000
30 -> 2 | media : 4.000000
31 -> 1 | media : 4.000000
2014/2/3
1 -> 25191 | media : 2.704220
2 -> 15056 | media : 9.366432
3 -> 6479 | media : 3.069146
4 -> 3659 | media : 2.167805
5 -> 2122 | media : 2.164939
6 -> 1216 | media : 1.660362
7 -> 717 | media : 1.513250
8 -> 374 | media : 0.922460
9 -> 212 | media : 0.504717
10 -> 129 | media : 0.449612
11 -> 65 | media : 2.215385
12 -> 46 | media : 2.021739
13 -> 32 | media : 1.937500
14 -> 21 | media : 1.809524
15 -> 32 | media : 3.281250
16 -> 38 | media : 5.263158
17 -> 29 | media : 7.379310
18 -> 20 | media : 9.350000
19 -> 16 | media : 13.875000
20 -> 17 | media : 5.000000
21 -> 10 | media : 6.700000
22 -> 7 | media : 2.714286
23 -> 7 | media : 4.428571
24 -> 2 | media : 1.500000
2014/2/4
1 -> 30448 | media : 2.173772
2 -> 18687 | media : 8.733719
3 -> 7583 | media : 2.653567
4 -> 3833 | media : 1.839290
5 -> 2220 | media : 1.568919
6 -> 1297 | media : 0.789514
7 -> 800 | media : 1.203750
8 -> 476 | media : 1.598739
9 -> 302 | media : 1.112583
10 -> 185 | media : 0.751351
11 -> 117 | media : 1.282051
12 -> 85 | media : 1.117647
13 -> 68 | media : 2.367647
14 -> 79 | media : 3.924051
15 -> 74 | media : 2.743243
16 -> 71 | media : 2.197183
17 -> 77 | media : 2.766234
18 -> 54 | media : 2.444444
19 -> 30 | media : 2.366667
20 -> 12 | media : 5.500000
21 -> 7 | media : 2.428571
22 -> 3 | media : 1.666667
23 -> 2 | media : 0.000000
24 -> 1 | media : 0.000000
2014/2/5
1 -> 31948 | media : 1.815857
2 -> 19455 | media : 8.161964
3 -> 8658 | media : 2.524486
4 -> 4647 | media : 1.932645
5 -> 2662 | media : 1.246807
6 -> 1580 | media : 1.030380
7 -> 1009 | media : 0.683845
8 -> 624 | media : 1.213141
9 -> 373 | media : 1.557641
10 -> 246 | media : 2.918699
11 -> 175 | media : 1.085714
12 -> 99 | media : 2.666667
13 -> 105 | media : 1.733333
14 -> 75 | media : 2.133333
15 -> 53 | media : 2.509434
16 -> 50 | media : 2.160000
17 -> 32 | media : 2.781250
18 -> 11 | media : 1.272727
19 -> 4 | media : 0.500000
21 -> 2 | media : 0.000000
22 -> 4 | media : 0.000000
23 -> 2 | media : 0.000000
2014/2/6
1 -> 31886 | media : 1.948849
2 -> 19087 | media : 8.310525
3 -> 8078 | media : 3.127754
4 -> 4331 | media : 1.892865
5 -> 2646 | media : 1.139456
6 -> 1532 | media : 1.256527
7 -> 993 | media : 0.651561
8 -> 636 | media : 0.959119
9 -> 392 | media : 1.163265
10 -> 239 | media : 0.970711
11 -> 151 | media : 1.331126
12 -> 94 | media : 2.808511
13 -> 77 | media : 3.116883
14 -> 50 | media : 1.660000
15 -> 27 | media : 2.518519
16 -> 19 | media : 1.631579
17 -> 21 | media : 0.904762
18 -> 18 | media : 3.333333
19 -> 20 | media : 1.800000
20 -> 23 | media : 1.652174
21 -> 19 | media : 2.421053
22 -> 21 | media : 1.952381
23 -> 10 | media : 4.500000
24 -> 1 | media : 0.000000
2014/2/7
1 -> 31456 | media : 2.015259
2 -> 19150 | media : 7.938381
3 -> 8188 | media : 2.736932
4 -> 4159 | media : 1.436884
5 -> 2448 | media : 1.582925
6 -> 1604 | media : 1.595387
7 -> 1103 | media : 1.272892
8 -> 751 | media : 1.511318
9 -> 479 | media : 0.960334
10 -> 323 | media : 1.000000
11 -> 180 | media : 0.838889
12 -> 135 | media : 1.222222
13 -> 99 | media : 1.777778
14 -> 82 | media : 1.975610
15 -> 63 | media : 2.650794
16 -> 42 | media : 2.095238
17 -> 24 | media : 2.291667
18 -> 15 | media : 3.333333
19 -> 14 | media : 2.500000
20 -> 12 | media : 2.333333
21 -> 17 | media : 2.588235
22 -> 22 | media : 2.272727
23 -> 15 | media : 3.066667
24 -> 6 | media : 2.833333
25 -> 3 | media : 3.333333
2014/2/8
1 -> 22281 | media : 3.113011
2 -> 13538 | media : 12.339267
3 -> 6245 | media : 3.743155
4 -> 3577 | media : 2.590439
5 -> 2089 | media : 1.937769
6 -> 1149 | media : 2.302872
7 -> 686 | media : 1.854227
8 -> 372 | media : 1.913978
9 -> 193 | media : 1.227979
10 -> 116 | media : 1.793103
11 -> 94 | media : 3.627660
12 -> 72 | media : 3.138889
13 -> 56 | media : 3.482143
