2014/2/1
1 -> 18489 | media : 5.062902
2 -> 10613 | media : 14.324885
3 -> 4354 | media : 4.409279
4 -> 1995 | media : 2.396491
5 -> 977 | media : 3.612078
6 -> 449 | media : 5.592428
7 -> 176 | media : 2.653409
8 -> 65 | media : 2.415385
9 -> 28 | media : 1.000000
10 -> 18 | media : 1.055556
11 -> 5 | media : 0.400000
12 -> 7 | media : 0.142857
13 -> 3 | media : 0.000000
14 -> 3 | media : 0.333333
15 -> 1 | media : 0.000000
17 -> 1 | media : 18.000000
18 -> 16 | media : 4.250000
19 -> 40 | media : 10.525000
20 -> 42 | media : 9.238095
21 -> 26 | media : 9.269231
22 -> 16 | media : 9.062500
23 -> 9 | media : 15.333333
24 -> 4 | media : 4.750000
25 -> 2 | media : 1.000000
2014/2/2
1 -> 20314 | media : 4.994683
2 -> 11937 | media : 13.408980
3 -> 3895 | media : 3.873427
4 -> 1654 | media : 2.906288
5 -> 764 | media : 2.888743
6 -> 252 | media : 9.293651
7 -> 83 | media : 14.301205
8 -> 23 | media : 11.000000
9 -> 7 | media : 0.428571
10 -> 1 | media : 0.000000
18 -> 4 | media : 16.750000
19 -> 16 | media : 7.000000
20 -> 29 | media : 13.931034
21 -> 31 | media : 9.774194
22 -> 30 | media : 6.100000
23 -> 31 | media : 5.483871
24 -> 27 | media : 2.370370
25 -> 17 | media : 3.000000
26 -> 13 | media : 3.307692
27 -> 9 | media : 1.444444
28 -> 3 | media : 5.333333
29 -> 2 | media : 1.000000
30 -> 2 | media : 4.000000
31 -> 1 | media : 4.000000
2014/2/3
1 -> 25993 | media : 2.897549
2 -> 15182 | media : 10.011263
3 -> 5661 | media : 3.265854
4 -> 2760 | media : 3.087681
5 -> 1264 | media : 1.669304
6 -> 565 | media : 2.104425
7 -> 247 | media : 1.898785
8 -> 105 | media : 2.438095
9 -> 38 | media : 1.342105
10 -> 37 | media : 1.432432
11 -> 32 | media : 4.781250
12 -> 18 | media : 4.111111
13 -> 13 | media : 3.615385
14 -> 9 | media : 3.000000
15 -> 19 | media : 3.842105
16 -> 24 | media : 6.625000
17 -> 21 | media : 9.238095
18 -> 18 | media : 9.666667
19 -> 16 | media : 13.750000
20 -> 17 | media : 5.058824
21 -> 10 | media : 6.700000
22 -> 7 | media : 2.571429
23 -> 7 | media : 4.571429
24 -> 2 | media : 1.500000
2014/2/4
1 -> 31764 | media : 2.277043
2 -> 18804 | media : 9.180387
3 -> 6410 | media : 2.921997
4 -> 2673 | media : 1.912832
5 -> 1323 | media : 1.269841
6 -> 680 | media : 1.017647
7 -> 372 | media : 1.758065
8 -> 191 | media : 3.628272
9 -> 94 | media : 1.042553
10 -> 51 | media : 1.647059
11 -> 37 | media : 1.837838
12 -> 37 | media : 2.756757
13 -> 31 | media : 3.709677
14 -> 37 | media : 7.891892
15 -> 38 | media : 3.842105
16 -> 43 | media : 3.860465
17 -> 48 | media : 3.937500
18 -> 34 | media : 3.235294
19 -> 14 | media : 5.142857
20 -> 7 | media : 4.142857
21 -> 6 | media : 2.500000
22 -> 3 | media : 1.666667
23 -> 2 | media : 0.000000
24 -> 1 | media : 0.000000
2014/2/5
1 -> 35713 | media : 1.741495
2 -> 20727 | media : 8.596324
3 -> 7367 | media : 2.767341
4 -> 3417 | media : 2.034241
5 -> 1693 | media : 1.145304
6 -> 817 | media : 1.412485
7 -> 371 | media : 1.733154
8 -> 220 | media : 1.745455
9 -> 134 | media : 4.082090
10 -> 97 | media : 6.721649
11 -> 68 | media : 2.279412
12 -> 50 | media : 2.760000
13 -> 40 | media : 2.650000
14 -> 32 | media : 4.062500
15 -> 28 | media : 4.392857
16 -> 25 | media : 2.440000
17 -> 13 | media : 3.615385
18 -> 2 | media : 5.500000
2014/2/6
1 -> 35545 | media : 1.816936
2 -> 20587 | media : 8.495944
3 -> 6993 | media : 3.009152
4 -> 3167 | media : 1.679823
5 -> 1592 | media : 1.137563
6 -> 797 | media : 1.478043
7 -> 451 | media : 0.975610
8 -> 271 | media : 1.808118
9 -> 154 | media : 1.480519
10 -> 80 | media : 2.200000
11 -> 49 | media : 3.693878
12 -> 59 | media : 4.338983
13 -> 53 | media : 4.264151
14 -> 33 | media : 2.121212
15 -> 16 | media : 3.375000
16 -> 9 | media : 0.888889
17 -> 12 | media : 1.416667
18 -> 16 | media : 3.562500
19 -> 20 | media : 1.850000
20 -> 20 | media : 1.900000
21 -> 20 | media : 2.250000
22 -> 19 | media : 2.105263
23 -> 9 | media : 5.111111
24 -> 1 | media : 0.000000
2014/2/7
1 -> 34344 | media : 1.936000
2 -> 20117 | media : 8.582194
3 -> 6773 | media : 2.674295
4 -> 2973 | media : 2.346115
5 -> 1475 | media : 1.297627
