1 -> 107 | media : 439.560748
2 -> 74 | media : 614.824324
3 -> 27 | media : 1685.000000
4 -> 12 | media : 8193.750000
5 -> 6 | media : 5880.500000
309 -> 1 | media : 27278.000000
310 -> 9 | media : 8809.444444
311 -> 22 | media : 1606.863636
312 -> 28 | media : 1383.428571
313 -> 42 | media : 1083.214286
314 -> 79 | media : 1017.227848
315 -> 94 | media : 6067.542553
