1 -> 1763 | media : 26.905275
2 -> 625 | media : 207.164800
3 -> 282 | media : 1318.574468
4 -> 108 | media : 1703.740741
5 -> 56 | media : 1874.910714
6 -> 32 | media : 2684.531250
7 -> 12 | media : 3925.500000
8 -> 24 | media : 3660.708333
9 -> 26 | media : 1527.576923
10 -> 39 | media : 1859.717949
11 -> 53 | media : 1517.584906
12 -> 88 | media : 1034.261364
13 -> 131 | media : 595.396947
14 -> 156 | media : 314.993590
15 -> 166 | media : 238.951807
16 -> 176 | media : 263.732955
17 -> 182 | media : 584.379121
18 -> 177 | media : 255.768362
19 -> 195 | media : 311.112821
20 -> 140 | media : 313.107143
21 -> 105 | media : 431.419048
22 -> 61 | media : 1299.819672
23 -> 56 | media : 705.660714
24 -> 45 | media : 1042.466667
25 -> 34 | media : 1379.617647
26 -> 24 | media : 1953.541667
27 -> 24 | media : 1953.458333
28 -> 22 | media : 3428.500000
29 -> 8 | media : 7772.250000
30 -> 5 | media : 6727.600000
31 -> 3 | media : 4945.000000
32 -> 2 | media : 14294.000000
33 -> 1 | media : 28584.000000
273 -> 1 | media : 25246.000000
274 -> 6 | media : 6993.666667
275 -> 6 | media : 6991.666667
276 -> 7 | media : 5995.857143
277 -> 7 | media : 5997.428571
278 -> 8 | media : 10101.625000
279 -> 26 | media : 1864.461538
280 -> 25 | media : 1833.040000
281 -> 19 | media : 4048.315789
282 -> 25 | media : 2545.400000
283 -> 29 | media : 1757.172414
284 -> 73 | media : 390.068493
285 -> 70 | media : 1352.028571
286 -> 75 | media : 1002.960000
287 -> 89 | media : 3385.033708
288 -> 101 | media : 1441.722772
289 -> 131 | media : 345.763359
290 -> 149 | media : 1354.751678
291 -> 178 | media : 1064.842697
292 -> 157 | media : 473.949045
293 -> 186 | media : 435.559140
294 -> 191 | media : 207.947644
295 -> 163 | media : 500.601227
296 -> 119 | media : 1312.344538
297 -> 114 | media : 1458.105263
298 -> 98 | media : 606.775510
299 -> 91 | media : 854.736264
300 -> 73 | media : 1132.753425
301 -> 85 | media : 4027.529412
302 -> 108 | media : 1591.879630
303 -> 124 | media : 1409.056452
304 -> 143 | media : 332.244755
305 -> 202 | media : 546.920792
306 -> 335 | media : 401.797015
307 -> 348 | media : 527.140805
308 -> 353 | media : 470.949008
309 -> 302 | media : 1560.688742
310 -> 392 | media : 1071.798469
311 -> 410 | media : 2369.426829
312 -> 361 | media : 1750.232687
313 -> 210 | media : 189.752381
314 -> 62 | media : 1597.500000
315 -> 32 | media : 2588.218750
