1 -> 246 | media : 192.833333
2 -> 124 | media : 374.725806
3 -> 64 | media : 1288.187500
4 -> 42 | media : 3405.714286
5 -> 22 | media : 2128.318182
6 -> 1 | media : 45877.000000
307 -> 2 | media : 8248.500000
308 -> 15 | media : 4164.466667
309 -> 27 | media : 4053.703704
310 -> 45 | media : 6064.777778
311 -> 70 | media : 1862.314286
312 -> 99 | media : 1491.676768
313 -> 115 | media : 388.304348
314 -> 135 | media : 2247.348148
315 -> 102 | media : 7724.950980
